ID	공표일	기업명	품목	리콜종류
1738	2018-07-09 	이솔전기(주)	LED등기구	명령에따른리콜
1737	2018-07-09 	제이에스텍	직류전원장치	명령에따른리콜
1736	2018-07-09 	(주)노트옵션	직류전원장치	명령에따른리콜
1735	2018-07-09 	(주)한국미디어시스템	직류전원장치	명령에따른리콜
1734	2018-07-09 	(주)삼우힐링라이프	전기찜질기	명령에따른리콜
1733	2018-07-09 	(주)굿프렌드	전기찜질기	명령에따른리콜
1732	2018-07-09 	(주)닥터웰	전기찜질기	명령에따른리콜
1731	2018-07-09 	(주)닥터웰	전기찜질기	명령에따른리콜
1730	2018-07-09 	(주)베리츠	전기찜질기	명령에따른리콜
1729	2018-07-09 	(주)엠앤에스	전기찜질기	명령에따른리콜
1728	2018-07-09 	성진에이블(주)	전기찜질기	명령에따른리콜
1727	2018-07-09 	(주)삼우힐링라이프	전기찜질기	명령에따른리콜
1726	2018-07-09 	(주)닥터웰	전기찜질기	명령에따른리콜
1725	2018-07-09 	한양의료기	전기찜질기	명령에따른리콜
1724	2018-07-09 	마노테크	멀티콘센트	명령에따른리콜
1723	2018-07-09 	신성엔지니어링	멀티콘센트	명령에따른리콜
1722	2018-07-09 	(주)그레이트	가정용 섬유제품	명령에따른리콜
1721	2018-07-09 	주식회사 안나인터네셔날 	가정용 섬유제품	명령에따른리콜
1720	2018-07-09 	그로스에프엔지	가정용 섬유제품	명령에따른리콜
1719	2018-07-09 	(주)엠에이치앤코	어린이용 우산 및 양산	명령에따른리콜
1718	2018-07-09 	일룸	어린이용 가구	명령에따른리콜
1717	2018-07-09 	(주)동인인터내셔날	아동용 섬유제품(수영복)	명령에따른리콜
1716	2018-07-09 	(주)이랜드리테일	아동용 섬유제품(우의)	명령에따른리콜
1715	2018-07-09 	(주)이랜드리테일	아동용 섬유제품(장화)	명령에따른리콜
1714	2018-07-09 	㈜마이더스필	어린이용 장신구	명령에따른리콜
1713	2018-06-28 	(주)코웨이	전기냉수기	자발적리콜
1712	2018-06-26 	언더아머코리아	UA Highlight Yard DT	자발적리콜
1711	2018-06-12 	스페셜라이즈드코리아 (유)	이륜자전거(2018년식 FUSE COMP 크랭크 리콜)	자발적리콜
1710	2018-05-24 	이케아	SLADDA/슬라다	자발적리콜
1709	2018-05-24 	와이케이비앤씨	워터퍼레이드	자발적리콜
1708	2018-05-18 	코튼클럽(주)	여성용 속내의류	자발적리콜
1707	2018-05-18 	코튼클럽(주)	남성용 속내의류	자발적리콜
1706	2018-05-11 	주식회사 리코코리아	복합기능 프린터	자발적리콜
1705	2018-05-04 	(주)라비센	발욕조	자발적리콜
1704	2018-05-03 	(주)한국토이즈	완구	명령에따른리콜
1703	2018-05-03 	그린유통	완구	명령에따른리콜
1702	2018-05-03 	자라리테일코리아	아동복	명령에따른리콜
1701	2018-05-03 	롯데쇼핑(주)GF사업본부	아동복	명령에따른리콜
1700	2018-05-03 	(주)퍼스트어패럴	아동복	명령에따른리콜
1699	2018-05-03 	Gap (UK Holings) Limited	아동복	명령에따른리콜
1698	2018-05-03 	(주)리얼컴퍼니	아동복	명령에따른리콜
1697	2018-05-03 	joy house	완구	명령에따른리콜
1696	2018-05-03 	C&H	아동복	명령에따른리콜
1695	2018-05-03 	㈜다고이 게임즈	완구	명령에따른리콜
1694	2018-05-03 	(주)에이케이	어린이용 자전거	명령에따른리콜
1693	2018-05-03 	㈜제이투스포츠	어린이용 자전거	명령에따른리콜
1692	2018-05-03 	씨투엠뉴에너지	어린이용 자전거	명령에따른리콜
1691	2018-05-03 	몽벨로	어린이용 자전거	명령에따른리콜
1690	2018-05-03 	레이센	어린이용 킥보드	명령에따른리콜
1689	2018-05-03 	컴포인트	유아용삼륜차	명령에따른리콜
1688	2018-05-03 	은혜사	완구	명령에따른리콜
1687	2018-05-03 	미정아트	완구	명령에따른리콜
1686	2018-05-03 	원더키드	완구	명령에따른리콜
1685	2018-05-03 	주식회사 이토	완구	명령에따른리콜
1684	2018-05-03 	신성토이즈	완구	명령에따른리콜
1683	2018-05-03 	황용토이	완구	명령에따른리콜
1682	2018-05-03 	자라코리아	아동복	명령에따른리콜
1681	2018-05-03 	JH코퍼레이션	아동복	명령에따른리콜
1680	2018-05-03 	롯데쇼핑(주)GF사업본부	아동복	명령에따른리콜
1679	2018-05-03 	에프알엘코리아주식회사	아동복	명령에따른리콜
1678	2018-05-03 	Gap (UK Holings Limited)	아동복	명령에따른리콜
1677	2018-05-03 	콤마모자	유아복	명령에따른리콜
1676	2018-05-03 	단아글로벌	유아복	명령에따른리콜
1675	2018-05-03 	단아글로벌	유아복	명령에따른리콜
1674	2018-05-03 	(주)아가방앤컴퍼니	유아복	명령에따른리콜
1673	2018-05-03 	(주)디엠에스트레이딩	유아복	명령에따른리콜
1672	2018-05-03 	블레스정보통신	휴대용레이저용품	명령에따른리콜
1671	2018-05-03 	(주)마이크로텍시스템	휴대용레이저용품	명령에따른리콜
1670	2018-05-03 	(주)엘유티	아동용섬유제품(운동화)	명령에따른리콜
1669	2018-05-03 	LS네트웍스	아동용섬유제품(운동화)	명령에따른리콜
1668	2018-05-03 	㈜제이스타일코리아	아동용섬유제품(운동화)	명령에따른리콜
1667	2018-05-03 	미광조명산업	조명기구용컨버터	명령에따른리콜
1666	2018-05-03 	㈜비츠로	조명기구용컨버터	명령에따른리콜
1665	2018-05-03 	㈜비츠로	LED등기구	명령에따른리콜
1664	2018-05-03 	이도조명	LED등기구	명령에따른리콜
1663	2018-05-03 	씨티이엘지(주)	LED등기구	명령에따른리콜
1662	2018-05-03 	㈜대영라이팅	LED등기구	명령에따른리콜
1661	2018-05-03 	㈜신우	LED등기구	명령에따른리콜
1660	2018-05-03 	덕일조명	LED등기구	명령에따른리콜
1659	2018-05-03 	아시아슈퍼네트웍제조장	LED등기구	명령에따른리콜
1658	2018-05-03 	삼정인버터㈜	LED등기구	명령에따른리콜
1657	2018-05-03 	㈜이도디스플레이	컴퓨터용 전원공급장치	명령에따른리콜
1656	2018-05-03 	벨류텍	직류전원장치	명령에따른리콜
1655	2018-05-03 	㈜에스알커머스	직류전원장치	명령에따른리콜
1654	2018-05-03 	(주)이오피스코리아	직류전원장치	명령에따른리콜
1653	2018-05-03 	알토디자인	직류전원장치	명령에따른리콜
1652	2018-05-03 	㈜대신전자	전기찜질기	명령에따른리콜
1651	2018-05-03 	(주)한일의료기	전기찜질기	명령에따른리콜
1650	2018-05-03 	㈜프로텍메디칼	전기찜질기	명령에따른리콜
1649	2018-05-03 	성진에이블(주)	전기찜질기	명령에따른리콜
1648	2018-05-03 	오성정밀	멀티콘센트	명령에따른리콜
1647	2018-05-03 	웅진전자(주)	형광등기구	명령에따른리콜
1646	2018-05-03 	삼창휴먼라이트	형광등기구	명령에따른리콜
1645	2018-05-03 	(주)한일테크	가정용소형변압기	명령에따른리콜
1644	2018-04-11 	포르쉐코리아 주식회사	Porsche Wooden Car blue/black	자발적리콜
1643	2018-04-09 	(주)쁘띠엘린	유아용삼륜차(smartfold700)	자발적리콜
1642	2018-03-29 	세피앙 유한회사	자동차용 어린이보호장치(듀얼픽스)	자발적리콜
1641	2018-03-26 	(주)아이스픽	Native Diary	자발적리콜
1640	2018-03-08 	에이션 패션	아동용 섬유제품(가방)	명령에따른리콜
1639	2018-03-08 	㈜야심	아동용 섬유제품(가방)	명령에따른리콜
1638	2018-03-08 	JC물산	아동용 섬유제품(가방)	명령에따른리콜
1637	2018-03-08 	(주)희망노트사	학용품	명령에따른리콜
1636	2018-03-08 	(주)포인트라인	학용품	명령에따른리콜
1635	2018-03-08 	(주)펠로즈월드	학용품	명령에따른리콜
1634	2018-03-08 	콘텐츠 허브	학용품	명령에따른리콜
1633	2018-03-08 	(주)다다	학용품	명령에따른리콜
1632	2018-03-08 	동아교재(주)	학용품	명령에따른리콜
1631	2018-03-08 	(주)한들	학용품	명령에따른리콜
1630	2018-03-08 	㈜와이비엠비앤씨	학용품	명령에따른리콜
1629	2018-03-08 	㈜와이비엠비앤씨	학용품	명령에따른리콜
1628	2018-03-08 	(주)매직채널	학용품	명령에따른리콜
1627	2018-02-26 	코엔코	길버트	자발적리콜
1626	2018-02-26 	대호스포츠	eco nr lv5 yoga mat 라이트그린 7mm	자발적리콜
1625	2018-02-26 	대호스포츠	ero nr lv5 yoga mat 다크블루 7mm	자발적리콜
1624	2018-02-14 	김&장 법률사무소	전기포트	자발적리콜
1623	2018-02-07 	한국레노버 유한회사	노트북	자발적리콜
1622	2018-02-02 	일룸	링키 4단 서랍장	권고에따른리콜
1621	2018-01-30 	미미월드	완구(핑거페인트)	명령에따른리콜
1620	2018-01-30 	닛시상사	완구(핑거페인트)	명령에따른리콜
1619	2018-01-30 	닛시상사	완구(핑거페인트)	명령에따른리콜
1618	2018-01-30 	한국교육시스템 주식회사	완구(핑거페인트)	명령에따른리콜
1617	2018-01-30 	한국교육시스템 주식회사	완구(핑거페인트)	명령에따른리콜
1616	2018-01-30 	한국교육시스템 주식회사	완구(핑거페인트)	명령에따른리콜
1615	2018-01-30 	한국교육시스템 주식회사	완구(핑거페인트)	명령에따른리콜
1614	2018-01-30 	한국교육시스템 주식회사	완구(핑거페인트)	명령에따른리콜
1613	2018-01-30 	한국교육시스템 주식회사	완구(핑거페인트)	명령에따른리콜
1612	2018-01-30 	한국교육시스템 주식회사	완구(핑거페인트)	명령에따른리콜
1611	2018-01-30 	한국교육시스템 주식회사	완구(핑거페인트)	명령에따른리콜
1610	2018-01-30 	(주)에센CORP	완구(버블)	명령에따른리콜
1609	2018-01-30 	(주)한일맨파워	완구(버블)	명령에따른리콜
1608	2018-01-30 	(주)비앤씨	완구(클레이)	명령에따른리콜
1607	2018-01-30 	㈜쓰임받는사람들	완구(액체괴물)	명령에따른리콜
1606	2018-01-30 	하늘무역	완구(액체괴물)	명령에따른리콜
1605	2018-01-30 	주식회사 빅트리	완구(미술공예)	명령에따른리콜
1604	2018-01-30 	(주)주영이앤씨	완구(미술공예)	명령에따른리콜
1603	2018-01-30 	(주)도너랜드	완구(미술공예)	명령에따른리콜
1602	2018-01-30 	모던토이	완구(매니큐어&네일아트)	명령에따른리콜
1601	2018-01-30 	은혜사	완구(액체괴물)	명령에따른리콜
1600	2018-01-30 	(주)카라멜팝콘	완구(액체괴물)	명령에따른리콜
1599	2018-01-30 	미정아트	완구(액체괴물)	명령에따른리콜
1598	2018-01-30 	해피프렌즈 int	완구(액체괴물)	명령에따른리콜
1597	2018-01-30 	앨리스디자인(주)	완구(액체괴물)	명령에따른리콜
1596	2018-01-30 	재미존	완구(액체괴물)	명령에따른리콜
1595	2018-01-30 	애니토이	완구(액체괴물)	명령에따른리콜
1594	2018-01-30 	애니토이	완구(액체괴물)	명령에따른리콜
1593	2018-01-30 	(주)카라멜팝콘	완구(액체괴물)	명령에따른리콜
1592	2018-01-30 	콘텐츠 허브	완구(액체괴물)	명령에따른리콜
1591	2018-01-30 	(주)카라멜팝콘	완구(액체괴물)	명령에따른리콜
1590	2018-01-30 	대성	완구(액체괴물)	명령에따른리콜
1589	2018-01-30 	아이엘	합성수지제 어린이제품(바닥매트)	명령에따른리콜
1588	2018-01-30 	(주)웹비엠	합성수지제 어린이제품(바닥매트)	명령에따른리콜
1587	2018-01-30 	(주)웹비엠	합성수지제 어린이제품(바닥매트)	명령에따른리콜
1586	2018-01-30 	(주)우성이앤지	쇼핑카트 부속품	명령에따른리콜
1585	2018-01-30 	굿프라이스	쇼핑카트 부속품	명령에따른리콜
1584	2018-01-30 	경동상사	어린이용 스노보드	명령에따른리콜
1583	2018-01-30 	경동상사	어린이용 스노보드	명령에따른리콜
1582	2018-01-30 	(주)휴피니스	어린이용 롤러스케이트	명령에따른리콜
1581	2018-01-30 	글로버 코리아주식회사	어린이용 롤러스케이트	명령에따른리콜
1580	2018-01-30 	(주)한일맨파워	어린이용 면봉	명령에따른리콜
1579	2018-01-30 	두루코리아	유아용캐리어	명령에따른리콜
1578	2018-01-30 	서울물산	어린이용 온열팩	명령에따른리콜
1577	2018-01-30 	푸른팬시	어린이용 온열팩	명령에따른리콜
1576	2018-01-30 	푸른팬시	어린이용 온열팩	명령에따른리콜
1575	2018-01-30 	(주)창성	아동용 이단침대	명령에따른리콜
1574	2018-01-30 	로그하우스	아동용 이단침대	명령에따른리콜
1573	2018-01-30 	(주)에보니아	아동용 이단침대	명령에따른리콜
1572	2018-01-05 	에이치피코리아 유한회사	노트북용 리튬이온배터리	자발적리콜
1571	2018-01-03 	주식회사 원베스트코리아	루미엘콧수염젤리	자발적리콜
1570	2018-01-02 	로디스타주식회사	그녀의향수 케이스	자발적리콜
1569	2018-01-02 	스페셜라이즈드코리아 (유)	18년식 Allez Fork	자발적리콜
1568	2017-12-21 	GF전자	전기요	명령에따른리콜
1567	2017-12-21 	알토디자인	직류전원장치	명령에따른리콜
1566	2017-12-21 	주식회사 메이더스이엔씨	직류전원장치	명령에따른리콜
1565	2017-12-21 	㈜시크론	직류전원장치	명령에따른리콜
1564	2017-12-21 	㈜시크론	직류전원장치	명령에따른리콜
1563	2017-12-21 	자이로베스트	직류전원장치	명령에따른리콜
1562	2017-12-21 	월드스카이	직류전원장치	명령에따른리콜
1561	2017-12-21 	와이피텍	직류전원장치	명령에따른리콜
1560	2017-12-21 	㈜로리스토어	직류전원장치	명령에따른리콜
1559	2017-12-21 	㈜로리스토어	직류전원장치	명령에따른리콜
1558	2017-12-21 	나노휠	직류전원장치	명령에따른리콜
1557	2017-12-21 	㈜게브인터내셔널	직류전원장치	명령에따른리콜
1556	2017-12-21 	㈜에코아이	직류전원장치	명령에따른리콜
1555	2017-12-21 	윈윈글로벌	직류전원장치	명령에따른리콜
1554	2017-12-21 	윈윈글로벌	직류전원장치	명령에따른리콜
1553	2017-12-21 	모터보드넷	직류전원장치	명령에따른리콜
1552	2017-12-21 	㈜여우미	직류전원장치	명령에따른리콜
1551	2017-12-21 	아이로드(주)	직류전원장치	명령에따른리콜
1550	2017-12-21 	대원가전사업사	핫플레이트	명령에따른리콜
1549	2017-12-21 	삼정인버터㈜	LED등기구	명령에따른리콜
1548	2017-12-21 	동일엘이디	LED등기구	명령에따른리콜
1547	2017-12-21 	㈜홈룩스	LED등기구	명령에따른리콜
1546	2017-12-21 	동일조명	LED등기구	명령에따른리콜
1545	2017-12-21 	㈜코콤텍	LED등기구	명령에따른리콜
1544	2017-12-21 	강우라이팅	LED등기구	명령에따른리콜
1543	2017-12-21 	(주)서진네트웍스	전지	명령에따른리콜
1542	2017-12-21 	주식회사 조일조명	조명기구용컨버터(LED용)	명령에따른리콜
1541	2017-12-21 	파룩스(주)	조명기구용컨버터(LED용)	명령에따른리콜
1540	2017-12-21 	홍진테크(주)	전기온풍기	명령에따른리콜
1539	2017-12-21 	웅진전자(주)	전기스토브	명령에따른리콜
1538	2017-12-21 	대동해모로	전기스토브	명령에따른리콜
1537	2017-12-21 	 ㈜코홈	전기침대	명령에따른리콜
1536	2017-12-21 	㈜구들장	전기침대	명령에따른리콜
1535	2017-12-21 	㈜엠앤에스	전기찜질기	명령에따른리콜
1534	2017-12-21 	㈜프로텍메디칼	전기찜질기	명령에따른리콜
1533	2017-12-21 	㈜생명사랑	전기찜질기	명령에따른리콜
1532	2017-12-21 	금풍전기산업	전기요	명령에따른리콜
1531	2017-12-21 	㈜정다운	전기장판	명령에따른리콜
1530	2017-12-21 	㈜한일생활과학	전기매트	명령에따른리콜
1529	2017-12-21 	(주)한일의료기	전기매트	명령에따른리콜
1528	2017-12-21 	한일전기	전기방석	명령에따른리콜
